country,indicator,date,value
Estonia,Daily ICU occupancy,2020-09-27,1
Estonia,Daily ICU occupancy,2020-09-28,2
Estonia,Daily ICU occupancy,2020-09-29,2
Estonia,Daily ICU occupancy,2020-09-30,2
Estonia,Daily ICU occupancy,2020-10-01,2
Estonia,Daily ICU occupancy,2020-10-02,2
Estonia,Daily ICU occupancy,2020-10-03,4
Estonia,Daily ICU occupancy,2020-10-04,4
Estonia,Daily ICU occupancy,2020-10-05,5
Estonia,Daily ICU occupancy,2020-10-06,5
Estonia,Daily ICU occupancy,2020-10-07,5
Estonia,Daily ICU occupancy,2020-10-08,5
Estonia,Daily ICU occupancy,2020-10-09,5
Estonia,Daily ICU occupancy,2020-10-10,5
Estonia,Daily ICU occupancy,2020-10-11,5
Estonia,Daily ICU occupancy,2020-10-12,5
Estonia,Daily ICU occupancy,2020-10-13,3
Estonia,Daily ICU occupancy,2020-10-14,3
Estonia,Daily ICU occupancy,2020-10-15,3
Estonia,Daily ICU occupancy,2020-10-16,3
Estonia,Daily ICU occupancy,2020-10-17,3
Estonia,Daily ICU occupancy,2020-10-18,3
Estonia,Daily ICU occupancy,2020-10-19,2
Estonia,Daily ICU occupancy,2020-10-20,3
Estonia,Daily ICU occupancy,2020-10-21,3
Estonia,Daily ICU occupancy,2020-10-22,2
Estonia,Daily ICU occupancy,2020-10-23,3
Estonia,Daily ICU occupancy,2020-10-24,3
Estonia,Daily ICU occupancy,2020-10-25,4
Estonia,Daily ICU occupancy,2020-10-26,4
Estonia,Daily ICU occupancy,2020-10-27,4
Estonia,Daily ICU occupancy,2020-10-28,4
Estonia,Daily ICU occupancy,2020-10-29,4
Estonia,Daily ICU occupancy,2020-10-30,4
Estonia,Daily ICU occupancy,2020-10-31,4
Estonia,Daily ICU occupancy,2020-11-01,4
Estonia,Daily ICU occupancy,2020-11-02,4
Estonia,Daily ICU occupancy,2020-11-03,4
Estonia,Daily ICU occupancy,2020-11-04,4
Estonia,Daily ICU occupancy,2020-11-05,4
Estonia,Daily ICU occupancy,2020-11-06,6
Estonia,Daily ICU occupancy,2020-11-07,6
Estonia,Daily ICU occupancy,2020-11-08,6
Estonia,Daily ICU occupancy,2020-11-09,7
Estonia,Daily ICU occupancy,2020-11-10,9
Estonia,Daily ICU occupancy,2020-11-11,9
Estonia,Daily ICU occupancy,2020-11-12,9
Estonia,Daily ICU occupancy,2020-11-13,9
Estonia,Daily ICU occupancy,2020-11-14,10
Estonia,Daily ICU occupancy,2020-11-15,12
Estonia,Daily ICU occupancy,2020-11-16,10
Estonia,Daily ICU occupancy,2020-11-17,11
Estonia,Daily ICU occupancy,2020-11-18,14
Estonia,Daily ICU occupancy,2020-11-19,15
Estonia,Daily ICU occupancy,2020-11-20,16
Estonia,Daily ICU occupancy,2020-11-21,16
Estonia,Daily ICU occupancy,2020-11-22,17
Estonia,Daily ICU occupancy,2020-11-23,19
Estonia,Daily ICU occupancy,2020-11-24,17
Estonia,Daily ICU occupancy,2020-11-25,19
Estonia,Daily ICU occupancy,2020-11-26,21
Estonia,Daily ICU occupancy,2020-11-27,18
Estonia,Daily ICU occupancy,2020-11-28,20
Estonia,Daily ICU occupancy,2020-11-29,20
Estonia,Daily ICU occupancy,2020-11-30,22
Estonia,Daily ICU occupancy,2020-12-01,24
Estonia,Daily ICU occupancy,2020-12-02,24
Estonia,Daily ICU occupancy,2020-12-03,22
Estonia,Daily ICU occupancy,2020-12-04,23
Estonia,Daily ICU occupancy,2020-12-05,25
Estonia,Daily ICU occupancy,2020-12-06,26
Estonia,Daily ICU occupancy,2020-12-07,26
Estonia,Daily ICU occupancy,2020-12-08,25
Estonia,Daily ICU occupancy,2020-12-09,24
Estonia,Daily ICU occupancy,2020-12-10,26
Estonia,Daily ICU occupancy,2020-12-11,24
Estonia,Daily ICU occupancy,2020-12-12,27
Estonia,Daily ICU occupancy,2020-12-13,28
Estonia,Daily ICU occupancy,2020-12-14,29
Estonia,Daily ICU occupancy,2020-12-15,29
Estonia,Daily ICU occupancy,2020-12-16,33
Estonia,Daily ICU occupancy,2020-12-17,33
Estonia,Daily ICU occupancy,2020-12-18,29
Estonia,Daily ICU occupancy,2020-12-19,31
Estonia,Daily ICU occupancy,2020-12-20,32
Estonia,Daily ICU occupancy,2020-12-21,29
Estonia,Daily ICU occupancy,2020-12-22,32
Estonia,Daily ICU occupancy,2020-12-23,35
Estonia,Daily ICU occupancy,2020-12-24,37
Estonia,Daily ICU occupancy,2020-12-25,40
Estonia,Daily ICU occupancy,2020-12-26,43
Estonia,Daily ICU occupancy,2020-12-27,41
Estonia,Daily ICU occupancy,2020-12-28,44
Estonia,Daily ICU occupancy,2020-12-29,45
Estonia,Daily ICU occupancy,2020-12-30,40
Estonia,Daily ICU occupancy,2020-12-31,43
Estonia,Daily ICU occupancy,2021-01-01,41
Estonia,Daily ICU occupancy,2021-01-02,43
Estonia,Daily ICU occupancy,2021-01-03,47
Estonia,Daily ICU occupancy,2021-01-04,46
Estonia,Daily ICU occupancy,2021-01-05,47
Estonia,Daily ICU occupancy,2021-01-06,50
Estonia,Daily ICU occupancy,2021-01-07,44
Estonia,Daily ICU occupancy,2021-01-08,42
Estonia,Daily ICU occupancy,2021-01-09,42
Estonia,Daily ICU occupancy,2021-01-10,43
Estonia,Daily ICU occupancy,2021-01-11,43
Estonia,Daily ICU occupancy,2021-01-12,44
Estonia,Daily ICU occupancy,2021-01-13,45
Estonia,Daily ICU occupancy,2021-01-14,44
Estonia,Daily ICU occupancy,2021-01-15,44
Estonia,Daily ICU occupancy,2021-01-16,44
Estonia,Daily ICU occupancy,2021-01-17,45
Estonia,Daily ICU occupancy,2021-01-18,44
Estonia,Daily ICU occupancy,2021-01-19,46
Estonia,Daily ICU occupancy,2021-01-20,45
Estonia,Daily ICU occupancy,2021-01-21,46
Estonia,Daily ICU occupancy,2021-01-22,45
Estonia,Daily ICU occupancy,2021-01-23,45
Estonia,Daily ICU occupancy,2021-01-24,45
Estonia,Daily ICU occupancy,2021-01-25,41
Estonia,Daily ICU occupancy,2021-01-26,39
Estonia,Daily ICU occupancy,2021-01-27,41
Estonia,Daily ICU occupancy,2021-01-28,43
Estonia,Daily ICU occupancy,2021-01-29,42
Estonia,Daily ICU occupancy,2021-01-30,37
Estonia,Daily ICU occupancy,2021-01-31,38
Estonia,Daily ICU occupancy,2021-02-01,31
Estonia,Daily ICU occupancy,2021-02-02,32
Estonia,Daily ICU occupancy,2021-02-03,33
Estonia,Daily ICU occupancy,2021-02-04,36
Estonia,Daily ICU occupancy,2021-02-05,33
Estonia,Daily ICU occupancy,2021-02-06,33
Estonia,Daily ICU occupancy,2021-02-07,31
Estonia,Daily ICU occupancy,2021-02-08,30
Estonia,Daily ICU occupancy,2021-02-09,34
Estonia,Daily ICU occupancy,2021-02-10,32
Estonia,Daily ICU occupancy,2021-02-11,30
Estonia,Daily ICU occupancy,2021-02-12,33
Estonia,Daily ICU occupancy,2021-02-13,35
Estonia,Daily ICU occupancy,2021-02-14,36
Estonia,Daily ICU occupancy,2021-02-15,35
Estonia,Daily ICU occupancy,2021-02-16,35
Estonia,Daily ICU occupancy,2021-02-17,35
Estonia,Daily ICU occupancy,2021-02-18,37
Estonia,Daily ICU occupancy,2021-02-19,38
Estonia,Daily ICU occupancy,2021-02-20,36
Estonia,Daily ICU occupancy,2021-02-21,41
Estonia,Daily ICU occupancy,2021-02-22,44
Estonia,Daily ICU occupancy,2021-02-23,40
Estonia,Daily ICU occupancy,2021-02-24,41
Estonia,Daily ICU occupancy,2021-02-25,43
Estonia,Daily ICU occupancy,2021-02-26,41
Estonia,Daily ICU occupancy,2021-02-27,43
Estonia,Daily ICU occupancy,2021-02-28,44
Estonia,Weekly new hospital admissions per 100k,2020-02-24,0.0752459036130073
Estonia,Weekly new hospital admissions per 100k,2020-03-02,NA
Estonia,Weekly new hospital admissions per 100k,2020-03-09,0.300983614452029
Estonia,Weekly new hospital admissions per 100k,2020-03-16,2.48311481922924
Estonia,Weekly new hospital admissions per 100k,2020-03-23,5.41770506013653
Estonia,Weekly new hospital admissions per 100k,2020-03-30,7.67508216852675
Estonia,Weekly new hospital admissions per 100k,2020-04-06,4.81573783123247
Estonia,Weekly new hospital admissions per 100k,2020-04-13,3.23557385535931
Estonia,Weekly new hospital admissions per 100k,2020-04-20,1.65540987948616
Estonia,Weekly new hospital admissions per 100k,2020-04-27,1.80590168671218
Estonia,Weekly new hospital admissions per 100k,2020-05-04,0.451475421678044
Estonia,Weekly new hospital admissions per 100k,2020-05-11,0.752459036130073
Estonia,Weekly new hospital admissions per 100k,2020-05-18,1.80590168671218
Estonia,Weekly new hospital admissions per 100k,2020-05-25,0.601967228904059
Estonia,Weekly new hospital admissions per 100k,2020-06-01,0.300983614452029
Estonia,Weekly new hospital admissions per 100k,2020-06-08,0.601967228904059
Estonia,Weekly new hospital admissions per 100k,2020-06-15,0.376229518065037
Estonia,Weekly new hospital admissions per 100k,2020-06-22,0.150491807226015
Estonia,Weekly new hospital admissions per 100k,2020-06-29,0.0752459036130073
Estonia,Weekly new hospital admissions per 100k,2020-07-06,0.0752459036130073
Estonia,Weekly new hospital admissions per 100k,2020-07-13,NA
Estonia,Weekly new hospital admissions per 100k,2020-07-20,0.0752459036130073
Estonia,Weekly new hospital admissions per 100k,2020-07-27,0.150491807226015
Estonia,Weekly new hospital admissions per 100k,2020-08-03,0.300983614452029
Estonia,Weekly new hospital admissions per 100k,2020-08-10,0.150491807226015
Estonia,Weekly new hospital admissions per 100k,2020-08-17,0.526721325291051
Estonia,Weekly new hospital admissions per 100k,2020-08-24,0.677213132517066
Estonia,Weekly new hospital admissions per 100k,2020-08-31,0.225737710839022
Estonia,Weekly new hospital admissions per 100k,2020-09-07,0.82770493974308
Estonia,Weekly new hospital admissions per 100k,2020-09-14,1.50491807226015
Estonia,Weekly new hospital admissions per 100k,2020-09-21,2.40786891561623
Estonia,Weekly new hospital admissions per 100k,2020-09-28,2.25737710839022
Estonia,Weekly new hospital admissions per 100k,2020-10-05,1.0534426505821
Estonia,Weekly new hospital admissions per 100k,2020-10-12,1.80590168671218
Estonia,Weekly new hospital admissions per 100k,2020-10-19,1.12868855419511
Estonia,Weekly new hospital admissions per 100k,2020-10-26,2.0316393975512
Estonia,Weekly new hospital admissions per 100k,2020-11-02,2.78409843368127
Estonia,Weekly new hospital admissions per 100k,2020-11-09,5.04147554207149
Estonia,Weekly new hospital admissions per 100k,2020-11-16,7.59983626491374
Estonia,Weekly new hospital admissions per 100k,2020-11-23,7.97606578297878
Estonia,Weekly new hospital admissions per 100k,2020-11-30,14.3719675900844
Estonia,Weekly new hospital admissions per 100k,2020-12-07,14.0709839756324
Estonia,Weekly new hospital admissions per 100k,2020-12-14,18.2847545779608
Estonia,Weekly new hospital admissions per 100k,2020-12-21,20.617377589964
Estonia,Weekly new hospital admissions per 100k,2020-12-28,21.2945907224811
Estonia,Weekly new hospital admissions per 100k,2021-01-04,20.843115300803
Estonia,Weekly new hospital admissions per 100k,2021-01-11,22.4232792766762
Estonia,Weekly new hospital admissions per 100k,2021-01-18,22.1975415658372
Estonia,Weekly new hospital admissions per 100k,2021-01-25,22.4232792766762
Estonia,Weekly new hospital admissions per 100k,2021-02-01,24.3796727706144
Estonia,Weekly new hospital admissions per 100k,2021-02-08,27.4647548187477
Estonia,Weekly new hospital admissions per 100k,2021-02-15,27.8409843368127
Estonia,Weekly new hospital admissions per 100k,2021-02-22,31.001312288559
Estonia,Weekly new ICU admissions per 100k,2020-02-24,NA
Estonia,Weekly new ICU admissions per 100k,2020-03-02,NA
Estonia,Weekly new ICU admissions per 100k,2020-03-09,NA
Estonia,Weekly new ICU admissions per 100k,2020-03-16,NA
Estonia,Weekly new ICU admissions per 100k,2020-03-23,NA
Estonia,Weekly new ICU admissions per 100k,2020-03-30,NA
Estonia,Weekly new ICU admissions per 100k,2020-04-06,NA
Estonia,Weekly new ICU admissions per 100k,2020-04-13,NA
Estonia,Weekly new ICU admissions per 100k,2020-04-20,0.601967228904059
Estonia,Weekly new ICU admissions per 100k,2020-04-27,0.601967228904059
Estonia,Weekly new ICU admissions per 100k,2020-05-04,0.376229518065037
Estonia,Weekly new ICU admissions per 100k,2020-05-11,0.376229518065037
Estonia,Weekly new ICU admissions per 100k,2020-05-18,0.0752459036130073
Estonia,Weekly new ICU admissions per 100k,2020-05-25,0.0752459036130073
Estonia,Weekly new ICU admissions per 100k,2020-06-01,NA
Estonia,Weekly new ICU admissions per 100k,2020-06-08,0.0752459036130073
Estonia,Weekly new ICU admissions per 100k,2020-06-15,NA
Estonia,Weekly new ICU admissions per 100k,2020-06-22,0.0752459036130073
Estonia,Weekly new ICU admissions per 100k,2020-06-29,0.0752459036130073
Estonia,Weekly new ICU admissions per 100k,2020-07-06,0.150491807226015
Estonia,Weekly new ICU admissions per 100k,2020-07-13,0.0752459036130073
Estonia,Weekly new ICU admissions per 100k,2020-07-20,NA
Estonia,Weekly new ICU admissions per 100k,2020-07-27,NA
Estonia,Weekly new ICU admissions per 100k,2020-08-03,0.0752459036130073
Estonia,Weekly new ICU admissions per 100k,2020-08-10,NA
Estonia,Weekly new ICU admissions per 100k,2020-08-17,NA
Estonia,Weekly new ICU admissions per 100k,2020-08-24,NA
Estonia,Weekly new ICU admissions per 100k,2020-08-31,NA
Estonia,Weekly new ICU admissions per 100k,2020-09-07,0.0752459036130073
Estonia,Weekly new ICU admissions per 100k,2020-09-14,0.225737710839022
Estonia,Weekly new ICU admissions per 100k,2020-09-21,0.225737710839022
Estonia,Weekly new ICU admissions per 100k,2020-09-28,0.300983614452029
Estonia,Weekly new ICU admissions per 100k,2020-10-05,0.300983614452029
Estonia,Weekly new ICU admissions per 100k,2020-10-12,0.150491807226015
Estonia,Weekly new ICU admissions per 100k,2020-10-19,0.300983614452029
Estonia,Weekly new ICU admissions per 100k,2020-10-26,0.225737710839022
Estonia,Weekly new ICU admissions per 100k,2020-11-02,0.300983614452029
Estonia,Weekly new ICU admissions per 100k,2020-11-09,0.601967228904059
Estonia,Weekly new ICU admissions per 100k,2020-11-16,0.601967228904059
Estonia,Weekly new ICU admissions per 100k,2020-11-23,0.902950843356088
Estonia,Weekly new ICU admissions per 100k,2020-11-30,1.12868855419511
Estonia,Weekly new ICU admissions per 100k,2020-12-07,1.42967216864714
Estonia,Weekly new ICU admissions per 100k,2020-12-14,1.50491807226015
Estonia,Weekly new ICU admissions per 100k,2020-12-21,2.18213120477721
Estonia,Weekly new ICU admissions per 100k,2020-12-28,2.48311481922924
Estonia,Weekly new ICU admissions per 100k,2021-01-04,2.33262301200323
Estonia,Weekly new ICU admissions per 100k,2021-01-11,2.18213120477721
Estonia,Weekly new ICU admissions per 100k,2021-01-18,2.40786891561623
Estonia,Weekly new ICU admissions per 100k,2021-01-25,1.95639349393819
Estonia,Weekly new ICU admissions per 100k,2021-02-01,1.58016397587315
Estonia,Weekly new ICU admissions per 100k,2021-02-08,1.65540987948616
Estonia,Weekly new ICU admissions per 100k,2021-02-15,2.1068853011642
Estonia,Weekly new ICU admissions per 100k,2021-02-22,2.1068853011642
Finland,Daily hospital occupancy,2020-03-21,0
Finland,Daily hospital occupancy,2020-03-25,82
Finland,Daily hospital occupancy,2020-03-26,96
Finland,Daily hospital occupancy,2020-03-27,108
Finland,Daily hospital occupancy,2020-03-28,112
Finland,Daily hospital occupancy,2020-03-29,134
Finland,Daily hospital occupancy,2020-03-30,143
Finland,Daily hospital occupancy,2020-03-31,137
Finland,Daily hospital occupancy,2020-04-01,159
Finland,Daily hospital occupancy,2020-04-02,160
Finland,Daily hospital occupancy,2020-04-03,180
Finland,Daily hospital occupancy,2020-04-04,187
Finland,Daily hospital occupancy,2020-04-05,209
Finland,Daily hospital occupancy,2020-04-06,228
Finland,Daily hospital occupancy,2020-04-07,231
Finland,Daily hospital occupancy,2020-04-08,239
Finland,Daily hospital occupancy,2020-04-09,244
Finland,Daily hospital occupancy,2020-04-10,236
Finland,Daily hospital occupancy,2020-04-11,235
Finland,Daily hospital occupancy,2020-04-12,235
Finland,Daily hospital occupancy,2020-04-13,230
Finland,Daily hospital occupancy,2020-04-14,232
Finland,Daily hospital occupancy,2020-04-15,226
Finland,Daily hospital occupancy,2020-04-16,215
Finland,Daily hospital occupancy,2020-04-17,208
Finland,Daily hospital occupancy,2020-04-18,199
Finland,Daily hospital occupancy,2020-04-19,192
Finland,Daily hospital occupancy,2020-04-20,209
Finland,Daily hospital occupancy,2020-04-21,202
Finland,Daily hospital occupancy,2020-04-22,199
Finland,Daily hospital occupancy,2020-04-23,206
Finland,Daily hospital occupancy,2020-04-24,199
Finland,Daily hospital occupancy,2020-04-25,190
Finland,Daily hospital occupancy,2020-04-26,189
Finland,Daily hospital occupancy,2020-04-27,187
Finland,Daily hospital occupancy,2020-04-28,200
Finland,Daily hospital occupancy,2020-04-29,208
Finland,Daily hospital occupancy,2020-04-30,187
Finland,Daily hospital occupancy,2020-05-01,185
Finland,Daily hospital occupancy,2020-05-02,182
Finland,Daily hospital occupancy,2020-05-03,185
Finland,Daily hospital occupancy,2020-05-04,197
Finland,Daily hospital occupancy,2020-05-05,195
Finland,Daily hospital occupancy,2020-05-06,188
Finland,Daily hospital occupancy,2020-05-07,174
Finland,Daily hospital occupancy,2020-05-08,169
Finland,Daily hospital occupancy,2020-05-09,161
Finland,Daily hospital occupancy,2020-05-10,162
Finland,Daily hospital occupancy,2020-05-11,161
Finland,Daily hospital occupancy,2020-05-12,152
Finland,Daily hospital occupancy,2020-05-13,157
Finland,Daily hospital occupancy,2020-05-14,143
Finland,Daily hospital occupancy,2020-05-15,118
Finland,Daily hospital occupancy,2020-05-16,120
Finland,Daily hospital occupancy,2020-05-17,118
Finland,Daily hospital occupancy,2020-05-18,117
Finland,Daily hospital occupancy,2020-05-19,112
Finland,Daily hospital occupancy,2020-05-20,118
Finland,Daily hospital occupancy,2020-05-21,110
Finland,Daily hospital occupancy,2020-05-22,113
Finland,Daily hospital occupancy,2020-05-23,104
Finland,Daily hospital occupancy,2020-05-24,106
Finland,Daily hospital occupancy,2020-05-25,104
Finland,Daily hospital occupancy,2020-05-26,95
Finland,Daily hospital occupancy,2020-05-27,87
Finland,Daily hospital occupancy,2020-05-28,83
Finland,Daily hospital occupancy,2020-05-29,74
Finland,Daily hospital occupancy,2020-05-30,71
Finland,Daily hospital occupancy,2020-05-31,68
Finland,Daily hospital occupancy,2020-06-01,68
Finland,Daily hospital occupancy,2020-06-02,62
Finland,Daily hospital occupancy,2020-06-03,51
Finland,Daily hospital occupancy,2020-06-04,50
Finland,Daily hospital occupancy,2020-06-05,51
Finland,Daily hospital occupancy,2020-06-06,39
Finland,Daily hospital occupancy,2020-06-07,40
Finland,Daily hospital occupancy,2020-06-08,38
Finland,Daily hospital occupancy,2020-06-09,28
Finland,Daily hospital occupancy,2020-06-10,28
Finland,Daily hospital occupancy,2020-06-11,25
Finland,Daily hospital occupancy,2020-06-12,23
Finland,Daily hospital occupancy,2020-06-13,26
Finland,Daily hospital occupancy,2020-06-14,26
Finland,Daily hospital occupancy,2020-06-15,22
Finland,Daily hospital occupancy,2020-06-16,22
Finland,Daily hospital occupancy,2020-06-17,26
Finland,Daily hospital occupancy,2020-06-22,21
Finland,Daily hospital occupancy,2020-06-24,22
Finland,Daily hospital occupancy,2020-06-26,24
Finland,Daily hospital occupancy,2020-06-29,23
Finland,Daily hospital occupancy,2020-07-01,24
Finland,Daily hospital occupancy,2020-07-03,20
Finland,Daily hospital occupancy,2020-07-06,19
Finland,Daily hospital occupancy,2020-07-08,19
Finland,Daily hospital occupancy,2020-07-10,6
Finland,Daily hospital occupancy,2020-07-13,8
Finland,Daily hospital occupancy,2020-07-15,7
Finland,Daily hospital occupancy,2020-07-17,6
Finland,Daily hospital occupancy,2020-07-20,6
Finland,Daily hospital occupancy,2020-07-21,6
Finland,Daily hospital occupancy,2020-07-22,4
Finland,Daily hospital occupancy,2020-07-24,4
Finland,Daily hospital occupancy,2020-07-27,5
Finland,Daily hospital occupancy,2020-07-29,4
Finland,Daily hospital occupancy,2020-07-31,8
Finland,Daily hospital occupancy,2020-08-03,9
Finland,Daily hospital occupancy,2020-08-04,6
Finland,Daily hospital occupancy,2020-08-05,6
Finland,Daily hospital occupancy,2020-08-07,3
Finland,Daily hospital occupancy,2020-08-10,5
Finland,Daily hospital occupancy,2020-08-12,7
Finland,Daily hospital occupancy,2020-08-14,6
Finland,Daily hospital occupancy,2020-08-17,5
Finland,Daily hospital occupancy,2020-08-19,8
Finland,Daily hospital occupancy,2020-08-21,11
Finland,Daily hospital occupancy,2020-08-24,12
Finland,Daily hospital occupancy,2020-08-26,5
Finland,Daily hospital occupancy,2020-08-28,11
Finland,Daily hospital occupancy,2020-08-31,10
Finland,Daily hospital occupancy,2020-09-02,9
Finland,Daily hospital occupancy,2020-09-04,14
Finland,Daily hospital occupancy,2020-09-07,16
Finland,Daily hospital occupancy,2020-09-09,6
Finland,Daily hospital occupancy,2020-09-11,8
Finland,Daily hospital occupancy,2020-09-14,10
