country,indicator,date,value
Iceland,Weekly new ICU admissions per 100k,2021-08-22,0.54924835362806
Iceland,Weekly new ICU admissions per 100k,2021-08-29,0
Iceland,Weekly new ICU admissions per 100k,2021-09-05,0
Iceland,Weekly new ICU admissions per 100k,2021-09-12,0
Iceland,Weekly new ICU admissions per 100k,2021-09-19,0
Iceland,Weekly new ICU admissions per 100k,2021-09-26,0.82387253044209
Iceland,Weekly new ICU admissions per 100k,2021-10-03,0.27462417681403
Iceland,Weekly new ICU admissions per 100k,2021-10-10,0
Iceland,Weekly new ICU admissions per 100k,2021-10-24,0
Iceland,Weekly new ICU admissions per 100k,2021-10-31,0.82387253044209
Iceland,Weekly new ICU admissions per 100k,2021-11-07,1.09849670725612
Iceland,Weekly new ICU admissions per 100k,2021-11-14,0.54924835362806
Iceland,Weekly new ICU admissions per 100k,2021-11-21,0.54924835362806
Ireland,Daily hospital occupancy,2020-03-07,18
Ireland,Daily hospital occupancy,2020-03-08,17
Ireland,Daily hospital occupancy,2020-03-09,18
Ireland,Daily hospital occupancy,2020-03-10,26
Ireland,Daily hospital occupancy,2020-03-11,32
Ireland,Daily hospital occupancy,2020-03-12,44
Ireland,Daily hospital occupancy,2020-03-13,36
Ireland,Daily hospital occupancy,2020-03-14,38
Ireland,Daily hospital occupancy,2020-03-15,41
Ireland,Daily hospital occupancy,2020-03-16,55
Ireland,Daily hospital occupancy,2020-03-17,61
Ireland,Daily hospital occupancy,2020-03-18,80
Ireland,Daily hospital occupancy,2020-03-19,98
Ireland,Daily hospital occupancy,2020-03-20,133
Ireland,Daily hospital occupancy,2020-03-21,151
Ireland,Daily hospital occupancy,2020-03-22,177
Ireland,Daily hospital occupancy,2020-03-23,218
Ireland,Daily hospital occupancy,2020-03-24,239
Ireland,Daily hospital occupancy,2020-03-25,290
Ireland,Daily hospital occupancy,2020-03-26,331
Ireland,Daily hospital occupancy,2020-03-27,380
Ireland,Daily hospital occupancy,2020-03-28,442
Ireland,Daily hospital occupancy,2020-03-29,513
Ireland,Daily hospital occupancy,2020-03-30,571
Ireland,Daily hospital occupancy,2020-03-31,596
Ireland,Daily hospital occupancy,2020-04-01,656
Ireland,Daily hospital occupancy,2020-04-02,655
Ireland,Daily hospital occupancy,2020-04-03,704
Ireland,Daily hospital occupancy,2020-04-04,738
Ireland,Daily hospital occupancy,2020-04-05,702
Ireland,Daily hospital occupancy,2020-04-06,829
Ireland,Daily hospital occupancy,2020-04-07,828
Ireland,Daily hospital occupancy,2020-04-08,837
Ireland,Daily hospital occupancy,2020-04-09,838
Ireland,Daily hospital occupancy,2020-04-10,825
Ireland,Daily hospital occupancy,2020-04-11,856
Ireland,Daily hospital occupancy,2020-04-12,853
Ireland,Daily hospital occupancy,2020-04-13,868
Ireland,Daily hospital occupancy,2020-04-14,868
Ireland,Daily hospital occupancy,2020-04-15,881
Ireland,Daily hospital occupancy,2020-04-16,856
Ireland,Daily hospital occupancy,2020-04-17,852
Ireland,Daily hospital occupancy,2020-04-18,811
Ireland,Daily hospital occupancy,2020-04-19,816
Ireland,Daily hospital occupancy,2020-04-20,820
Ireland,Daily hospital occupancy,2020-04-21,774
Ireland,Daily hospital occupancy,2020-04-22,778
Ireland,Daily hospital occupancy,2020-04-23,742
Ireland,Daily hospital occupancy,2020-04-24,745
Ireland,Daily hospital occupancy,2020-04-25,736
Ireland,Daily hospital occupancy,2020-04-26,758
Ireland,Daily hospital occupancy,2020-04-27,771
Ireland,Daily hospital occupancy,2020-04-28,753
Ireland,Daily hospital occupancy,2020-04-29,760
Ireland,Daily hospital occupancy,2020-04-30,736
Ireland,Daily hospital occupancy,2020-05-01,740
Ireland,Daily hospital occupancy,2020-05-02,705
Ireland,Daily hospital occupancy,2020-05-03,684
Ireland,Daily hospital occupancy,2020-05-04,672
Ireland,Daily hospital occupancy,2020-05-05,680
Ireland,Daily hospital occupancy,2020-05-06,657
Ireland,Daily hospital occupancy,2020-05-07,614
Ireland,Daily hospital occupancy,2020-05-08,585
Ireland,Daily hospital occupancy,2020-05-09,539
Ireland,Daily hospital occupancy,2020-05-10,539
Ireland,Daily hospital occupancy,2020-05-11,555
Ireland,Daily hospital occupancy,2020-05-12,512
Ireland,Daily hospital occupancy,2020-05-13,486
Ireland,Daily hospital occupancy,2020-05-14,459
Ireland,Daily hospital occupancy,2020-05-15,419
Ireland,Daily hospital occupancy,2020-05-16,386
Ireland,Daily hospital occupancy,2020-05-17,395
Ireland,Daily hospital occupancy,2020-05-18,386
Ireland,Daily hospital occupancy,2020-05-19,368
Ireland,Daily hospital occupancy,2020-05-20,367
Ireland,Daily hospital occupancy,2020-05-21,315
Ireland,Daily hospital occupancy,2020-05-22,316
Ireland,Daily hospital occupancy,2020-05-23,303
Ireland,Daily hospital occupancy,2020-05-24,304
Ireland,Daily hospital occupancy,2020-05-25,305
Ireland,Daily hospital occupancy,2020-05-26,287
Ireland,Daily hospital occupancy,2020-05-27,263
Ireland,Daily hospital occupancy,2020-05-28,231
Ireland,Daily hospital occupancy,2020-05-29,197
Ireland,Daily hospital occupancy,2020-05-30,173
Ireland,Daily hospital occupancy,2020-05-31,184
Ireland,Daily hospital occupancy,2020-06-01,176
Ireland,Daily hospital occupancy,2020-06-02,194
Ireland,Daily hospital occupancy,2020-06-03,166
Ireland,Daily hospital occupancy,2020-06-04,154
Ireland,Daily hospital occupancy,2020-06-05,139
Ireland,Daily hospital occupancy,2020-06-06,122
Ireland,Daily hospital occupancy,2020-06-07,125
Ireland,Daily hospital occupancy,2020-06-08,122
Ireland,Daily hospital occupancy,2020-06-09,110
Ireland,Daily hospital occupancy,2020-06-10,102
Ireland,Daily hospital occupancy,2020-06-11,89
Ireland,Daily hospital occupancy,2020-06-12,79
Ireland,Daily hospital occupancy,2020-06-13,76
Ireland,Daily hospital occupancy,2020-06-14,81
Ireland,Daily hospital occupancy,2020-06-15,78
Ireland,Daily hospital occupancy,2020-06-16,69
Ireland,Daily hospital occupancy,2020-06-17,60
Ireland,Daily hospital occupancy,2020-06-18,48
Ireland,Daily hospital occupancy,2020-06-19,44
Ireland,Daily hospital occupancy,2020-06-20,41
Ireland,Daily hospital occupancy,2020-06-21,41
Ireland,Daily hospital occupancy,2020-06-22,43
Ireland,Daily hospital occupancy,2020-06-23,40
Ireland,Daily hospital occupancy,2020-06-24,37
Ireland,Daily hospital occupancy,2020-06-25,30
Ireland,Daily hospital occupancy,2020-06-26,26
Ireland,Daily hospital occupancy,2020-06-27,22
Ireland,Daily hospital occupancy,2020-06-28,20
Ireland,Daily hospital occupancy,2020-06-29,22
Ireland,Daily hospital occupancy,2020-06-30,21
Ireland,Daily hospital occupancy,2020-07-01,21
Ireland,Daily hospital occupancy,2020-07-02,18
Ireland,Daily hospital occupancy,2020-07-03,20
Ireland,Daily hospital occupancy,2020-07-04,22
Ireland,Daily hospital occupancy,2020-07-05,20
Ireland,Daily hospital occupancy,2020-07-06,19
Ireland,Daily hospital occupancy,2020-07-07,20
Ireland,Daily hospital occupancy,2020-07-08,12
Ireland,Daily hospital occupancy,2020-07-09,13
Ireland,Daily hospital occupancy,2020-07-10,11
Ireland,Daily hospital occupancy,2020-07-11,13
Ireland,Daily hospital occupancy,2020-07-12,12
Ireland,Daily hospital occupancy,2020-07-13,11
Ireland,Daily hospital occupancy,2020-07-14,13
Ireland,Daily hospital occupancy,2020-07-15,12
Ireland,Daily hospital occupancy,2020-07-16,12
Ireland,Daily hospital occupancy,2020-07-17,12
Ireland,Daily hospital occupancy,2020-07-18,10
Ireland,Daily hospital occupancy,2020-07-19,10
Ireland,Daily hospital occupancy,2020-07-20,12
Ireland,Daily hospital occupancy,2020-07-21,13
Ireland,Daily hospital occupancy,2020-07-22,14
Ireland,Daily hospital occupancy,2020-07-23,13
Ireland,Daily hospital occupancy,2020-07-24,11
Ireland,Daily hospital occupancy,2020-07-25,10
Ireland,Daily hospital occupancy,2020-07-26,11
Ireland,Daily hospital occupancy,2020-07-27,11
Ireland,Daily hospital occupancy,2020-07-28,10
Ireland,Daily hospital occupancy,2020-07-29,10
Ireland,Daily hospital occupancy,2020-07-30,6
Ireland,Daily hospital occupancy,2020-07-31,6
Ireland,Daily hospital occupancy,2020-08-01,8
Ireland,Daily hospital occupancy,2020-08-02,10
Ireland,Daily hospital occupancy,2020-08-03,10
Ireland,Daily hospital occupancy,2020-08-04,14
Ireland,Daily hospital occupancy,2020-08-05,17
Ireland,Daily hospital occupancy,2020-08-06,10
Ireland,Daily hospital occupancy,2020-08-07,11
Ireland,Daily hospital occupancy,2020-08-08,12
Ireland,Daily hospital occupancy,2020-08-09,13
Ireland,Daily hospital occupancy,2020-08-10,12
Ireland,Daily hospital occupancy,2020-08-11,14
Ireland,Daily hospital occupancy,2020-08-12,13
Ireland,Daily hospital occupancy,2020-08-13,12
Ireland,Daily hospital occupancy,2020-08-14,11
Ireland,Daily hospital occupancy,2020-08-15,15
Ireland,Daily hospital occupancy,2020-08-16,16
Ireland,Daily hospital occupancy,2020-08-17,21
Ireland,Daily hospital occupancy,2020-08-18,22
Ireland,Daily hospital occupancy,2020-08-19,17
Ireland,Daily hospital occupancy,2020-08-20,16
Ireland,Daily hospital occupancy,2020-08-21,18
Ireland,Daily hospital occupancy,2020-08-22,20
Ireland,Daily hospital occupancy,2020-08-23,21
Ireland,Daily hospital occupancy,2020-08-24,27
Ireland,Daily hospital occupancy,2020-08-25,26
Ireland,Daily hospital occupancy,2020-08-26,26
Ireland,Daily hospital occupancy,2020-08-27,29
Ireland,Daily hospital occupancy,2020-08-28,32
Ireland,Daily hospital occupancy,2020-08-29,30
Ireland,Daily hospital occupancy,2020-08-30,33
Ireland,Daily hospital occupancy,2020-08-31,35
Ireland,Daily hospital occupancy,2020-09-01,36
Ireland,Daily hospital occupancy,2020-09-02,40
Ireland,Daily hospital occupancy,2020-09-03,40
Ireland,Daily hospital occupancy,2020-09-04,44
Ireland,Daily hospital occupancy,2020-09-05,48
Ireland,Daily hospital occupancy,2020-09-06,49
Ireland,Daily hospital occupancy,2020-09-07,49
Ireland,Daily hospital occupancy,2020-09-08,49
Ireland,Daily hospital occupancy,2020-09-09,50
Ireland,Daily hospital occupancy,2020-09-10,49
Ireland,Daily hospital occupancy,2020-09-11,53
Ireland,Daily hospital occupancy,2020-09-12,52
Ireland,Daily hospital occupancy,2020-09-13,54
Ireland,Daily hospital occupancy,2020-09-14,60
Ireland,Daily hospital occupancy,2020-09-15,68
Ireland,Daily hospital occupancy,2020-09-16,65
Ireland,Daily hospital occupancy,2020-09-17,76
Ireland,Daily hospital occupancy,2020-09-18,80
Ireland,Daily hospital occupancy,2020-09-19,74
Ireland,Daily hospital occupancy,2020-09-20,82
Ireland,Daily hospital occupancy,2020-09-21,90
Ireland,Daily hospital occupancy,2020-09-22,94
Ireland,Daily hospital occupancy,2020-09-23,90
Ireland,Daily hospital occupancy,2020-09-24,94
Ireland,Daily hospital occupancy,2020-09-25,100
Ireland,Daily hospital occupancy,2020-09-26,102
Ireland,Daily hospital occupancy,2020-09-27,108
Ireland,Daily hospital occupancy,2020-09-28,111
Ireland,Daily hospital occupancy,2020-09-29,117
Ireland,Daily hospital occupancy,2020-09-30,122
Ireland,Daily hospital occupancy,2020-10-01,122
Ireland,Daily hospital occupancy,2020-10-02,117
Ireland,Daily hospital occupancy,2020-10-03,120
Ireland,Daily hospital occupancy,2020-10-04,134
Ireland,Daily hospital occupancy,2020-10-05,150
Ireland,Daily hospital occupancy,2020-10-06,150
Ireland,Daily hospital occupancy,2020-10-07,156
Ireland,Daily hospital occupancy,2020-10-08,159
Ireland,Daily hospital occupancy,2020-10-09,179
Ireland,Daily hospital occupancy,2020-10-10,194
Ireland,Daily hospital occupancy,2020-10-11,201
Ireland,Daily hospital occupancy,2020-10-12,221
Ireland,Daily hospital occupancy,2020-10-13,240
Ireland,Daily hospital occupancy,2020-10-14,234
Ireland,Daily hospital occupancy,2020-10-15,238
Ireland,Daily hospital occupancy,2020-10-16,244
Ireland,Daily hospital occupancy,2020-10-17,260
Ireland,Daily hospital occupancy,2020-10-18,274
Ireland,Daily hospital occupancy,2020-10-19,298
Ireland,Daily hospital occupancy,2020-10-20,315
Ireland,Daily hospital occupancy,2020-10-21,324
Ireland,Daily hospital occupancy,2020-10-22,310
Ireland,Daily hospital occupancy,2020-10-23,311
Ireland,Daily hospital occupancy,2020-10-24,312
Ireland,Daily hospital occupancy,2020-10-25,319
Ireland,Daily hospital occupancy,2020-10-26,344
Ireland,Daily hospital occupancy,2020-10-27,354
Ireland,Daily hospital occupancy,2020-10-28,327
Ireland,Daily hospital occupancy,2020-10-29,330
Ireland,Daily hospital occupancy,2020-10-30,327
Ireland,Daily hospital occupancy,2020-10-31,322
Ireland,Daily hospital occupancy,2020-11-01,325
Ireland,Daily hospital occupancy,2020-11-02,327
Ireland,Daily hospital occupancy,2020-11-03,306
Ireland,Daily hospital occupancy,2020-11-04,315
Ireland,Daily hospital occupancy,2020-11-05,307
Ireland,Daily hospital occupancy,2020-11-06,295
Ireland,Daily hospital occupancy,2020-11-07,279
Ireland,Daily hospital occupancy,2020-11-08,283
Ireland,Daily hospital occupancy,2020-11-09,291
Ireland,Daily hospital occupancy,2020-11-10,279
Ireland,Daily hospital occupancy,2020-11-11,282
Ireland,Daily hospital occupancy,2020-11-12,285
Ireland,Daily hospital occupancy,2020-11-13,275
Ireland,Daily hospital occupancy,2020-11-14,254
Ireland,Daily hospital occupancy,2020-11-15,254
Ireland,Daily hospital occupancy,2020-11-16,276
Ireland,Daily hospital occupancy,2020-11-17,273
Ireland,Daily hospital occupancy,2020-11-18,274
Ireland,Daily hospital occupancy,2020-11-19,290
Ireland,Daily hospital occupancy,2020-11-20,287
Ireland,Daily hospital occupancy,2020-11-21,275
Ireland,Daily hospital occupancy,2020-11-22,277
Ireland,Daily hospital occupancy,2020-11-23,291
Ireland,Daily hospital occupancy,2020-11-24,291
Ireland,Daily hospital occupancy,2020-11-25,269
Ireland,Daily hospital occupancy,2020-11-26,247
Ireland,Daily hospital occupancy,2020-11-27,253
Ireland,Daily hospital occupancy,2020-11-28,243
Ireland,Daily hospital occupancy,2020-11-29,257
Ireland,Daily hospital occupancy,2020-11-30,259
Ireland,Daily hospital occupancy,2020-12-01,224
Ireland,Daily hospital occupancy,2020-12-02,228
Ireland,Daily hospital occupancy,2020-12-03,234
Ireland,Daily hospital occupancy,2020-12-04,239
Ireland,Daily hospital occupancy,2020-12-05,230
Ireland,Daily hospital occupancy,2020-12-06,233
Ireland,Daily hospital occupancy,2020-12-07,232
Ireland,Daily hospital occupancy,2020-12-08,215
Ireland,Daily hospital occupancy,2020-12-09,215
Ireland,Daily hospital occupancy,2020-12-10,203
Ireland,Daily hospital occupancy,2020-12-11,204
Ireland,Daily hospital occupancy,2020-12-12,190
Ireland,Daily hospital occupancy,2020-12-13,192
Ireland,Daily hospital occupancy,2020-12-14,197
Ireland,Daily hospital occupancy,2020-12-15,198
Ireland,Daily hospital occupancy,2020-12-16,198
Ireland,Daily hospital occupancy,2020-12-17,211
Ireland,Daily hospital occupancy,2020-12-18,206
Ireland,Daily hospital occupancy,2020-12-19,206
Ireland,Daily hospital occupancy,2020-12-20,220
Ireland,Daily hospital occupancy,2020-12-21,235
Ireland,Daily hospital occupancy,2020-12-22,237
Ireland,Daily hospital occupancy,2020-12-23,239
Ireland,Daily hospital occupancy,2020-12-24,255
Ireland,Daily hospital occupancy,2020-12-25,253
Ireland,Daily hospital occupancy,2020-12-26,268
Ireland,Daily hospital occupancy,2020-12-27,321
Ireland,Daily hospital occupancy,2020-12-28,360
Ireland,Daily hospital occupancy,2020-12-29,409
Ireland,Daily hospital occupancy,2020-12-30,454
Ireland,Daily hospital occupancy,2020-12-31,491
Ireland,Daily hospital occupancy,2021-01-01,508
Ireland,Daily hospital occupancy,2021-01-02,581
Ireland,Daily hospital occupancy,2021-01-03,673
Ireland,Daily hospital occupancy,2021-01-04,744
Ireland,Daily hospital occupancy,2021-01-05,817
Ireland,Daily hospital occupancy,2021-01-06,921
Ireland,Daily hospital occupancy,2021-01-07,1022
Ireland,Daily hospital occupancy,2021-01-08,1153
Ireland,Daily hospital occupancy,2021-01-09,1285
Ireland,Daily hospital occupancy,2021-01-10,1426
Ireland,Daily hospital occupancy,2021-01-11,1575
Ireland,Daily hospital occupancy,2021-01-12,1690
Ireland,Daily hospital occupancy,2021-01-13,1750
Ireland,Daily hospital occupancy,2021-01-14,1792
Ireland,Daily hospital occupancy,2021-01-15,1846
Ireland,Daily hospital occupancy,2021-01-16,1848
Ireland,Daily hospital occupancy,2021-01-17,1923
Ireland,Daily hospital occupancy,2021-01-18,2020
Ireland,Daily hospital occupancy,2021-01-19,1954
Ireland,Daily hospital occupancy,2021-01-20,1941
Ireland,Daily hospital occupancy,2021-01-21,1949
Ireland,Daily hospital occupancy,2021-01-22,1969
Ireland,Daily hospital occupancy,2021-01-23,1893
Ireland,Daily hospital occupancy,2021-01-24,1914
Ireland,Daily hospital occupancy,2021-01-25,1948
Ireland,Daily hospital occupancy,2021-01-26,1823
Ireland,Daily hospital occupancy,2021-01-27,1727
Ireland,Daily hospital occupancy,2021-01-28,1620
Ireland,Daily hospital occupancy,2021-01-29,1552
Ireland,Daily hospital occupancy,2021-01-30,1494
Ireland,Daily hospital occupancy,2021-01-31,1515
Ireland,Daily hospital occupancy,2021-02-01,1529
Ireland,Daily hospital occupancy,2021-02-02,1418
Ireland,Daily hospital occupancy,2021-02-03,1366
Ireland,Daily hospital occupancy,2021-02-04,1308
Ireland,Daily hospital occupancy,2021-02-05,1258
Ireland,Daily hospital occupancy,2021-02-06,1199
Ireland,Daily hospital occupancy,2021-02-07,1203
Ireland,Daily hospital occupancy,2021-02-08,1212
Ireland,Daily hospital occupancy,2021-02-09,1104
Ireland,Daily hospital occupancy,2021-02-10,1032
Ireland,Daily hospital occupancy,2021-02-11,984
Ireland,Daily hospital occupancy,2021-02-12,959
Ireland,Daily hospital occupancy,2021-02-13,898
Ireland,Daily hospital occupancy,2021-02-14,899
Ireland,Daily hospital occupancy,2021-02-15,916
Ireland,Daily hospital occupancy,2021-02-16,861
Ireland,Daily hospital occupancy,2021-02-17,831
Ireland,Daily hospital occupancy,2021-02-18,771
Ireland,Daily hospital occupancy,2021-02-19,754
Ireland,Daily hospital occupancy,2021-02-20,719
Ireland,Daily hospital occupancy,2021-02-21,744
Ireland,Daily hospital occupancy,2021-02-22,726
Ireland,Daily hospital occupancy,2021-02-23,693
Ireland,Daily hospital occupancy,2021-02-24,652
Ireland,Daily hospital occupancy,2021-02-25,591
Ireland,Daily hospital occupancy,2021-02-26,574
Ireland,Daily hospital occupancy,2021-02-27,550
Ireland,Daily hospital occupancy,2021-02-28,554
Ireland,Daily hospital occupancy,2021-03-01,540
Ireland,Daily hospital occupancy,2021-03-02,498
Ireland,Daily hospital occupancy,2021-03-03,489
Ireland,Daily hospital occupancy,2021-03-04,460
Ireland,Daily hospital occupancy,2021-03-05,426
Ireland,Daily hospital occupancy,2021-03-06,414
Ireland,Daily hospital occupancy,2021-03-07,423
Ireland,Daily hospital occupancy,2021-03-08,418
Ireland,Daily hospital occupancy,2021-03-09,397
Ireland,Daily hospital occupancy,2021-03-10,370
Ireland,Daily hospital occupancy,2021-03-11,359
